customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,TenureMonthsBinned,TotalServiceAddons,HasPaperlessElectronicPayment,AverageMonthlyChargePerTenure,Churn
CUS00141,Female,Yes,Yes,Yes,53,Yes,No,No,Yes,No,No,Yes,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),102.02,5323.18,49-72 Months,0,TRUE,100.44,
CUS00142,Female,No,No,No,14,No,No,No,No internet service,No internet service,Yes,No,No,No,Two year,No,Electronic check,65.28,921.18,49-72 Months,6,TRUE,65.8,
CUS00143,Female,Yes,No,No,39,No,No,Fiber optic,Yes,Yes,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,30.66,1067.57,25-48 Months,5,TRUE,27.37,
CUS00144,Female,No,No,Yes,45,No,No,DSL,No,No internet service,Yes,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,27.59,1069.96,25-48 Months,2,FALSE,23.78,
CUS00145,Female,Yes,Yes,Yes,9,No,No,No,No,No,No internet service,No internet service,Yes,No internet service,Two year,Yes,Bank transfer (automatic),116.61,922.45,13-24 Months,3,FALSE,102.49,
CUS00146,Female,No,No,Yes,30,Yes,Yes,DSL,No internet service,No internet service,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,34.55,1132.89,0-12 Months,1,TRUE,37.76,
CUS00147,Female,No,No,Yes,62,No,No,No,Yes,No,Yes,No,No,No internet service,Two year,No,Electronic check,60.07,3848.04,49-72 Months,0,TRUE,62.07,
CUS00148,Female,Yes,Yes,No,27,No,No,No,No,No internet service,Yes,No,No,No internet service,One year,Yes,Bank transfer (automatic),36.02,724.3,0-12 Months,0,FALSE,26.83,
CUS00149,Female,Yes,No,Yes,33,No,No phone service,Fiber optic,Yes,Yes,No,No internet service,Yes,Yes,Two year,Yes,Bank transfer (automatic),82.91,2793.16,0-12 Months,5,FALSE,84.64,
CUS00150,Female,No,No,Yes,37,No,No phone service,No,No internet service,Yes,No,No internet service,Yes,No internet service,Two year,No,Bank transfer (automatic),42.32,1577.59,0-12 Months,4,FALSE,42.64,
CUS00151,Female,Yes,No,Yes,24,Yes,No phone service,No,No,No,No internet service,Yes,Yes,No,Month-to-month,No,Electronic check,27.2,478.69,49-72 Months,6,TRUE,19.95,
CUS00152,Male,No,No,Yes,22,Yes,Yes,DSL,No,No internet service,Yes,Yes,No internet service,No internet service,Two year,No,Bank transfer (automatic),43.09,1206.67,0-12 Months,5,TRUE,54.85,
CUS00153,Male,No,Yes,No,12,No,No,DSL,No internet service,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,117.25,1179.69,0-12 Months,3,TRUE,98.31,
CUS00154,Female,Yes,No,No,11,Yes,Yes,DSL,Yes,No,Yes,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,117.83,1150.88,25-48 Months,3,TRUE,104.63,
CUS00155,Female,Yes,Yes,Yes,13,Yes,No phone service,DSL,No,No internet service,No internet service,No,No internet service,Yes,Two year,No,Electronic check,101.34,1689.26,25-48 Months,0,TRUE,129.94,
CUS00156,Male,No,Yes,Yes,61,Yes,No phone service,No,No,No internet service,No internet service,No internet service,No,No,One year,Yes,Electronic check,85.74,5527.32,13-24 Months,2,TRUE,90.61,
CUS00157,Male,No,No,Yes,35,Yes,No phone service,DSL,No internet service,No,No,Yes,No internet service,Yes,Two year,No,Credit card (automatic),27.25,746.94,0-12 Months,0,TRUE,21.34,
CUS00158,Male,Yes,No,Yes,66,No,No,DSL,No internet service,No internet service,Yes,Yes,No,No internet service,Month-to-month,No,Mailed check,71.59,4373.5,13-24 Months,3,TRUE,66.27,
CUS00159,Male,No,No,No,66,No,Yes,DSL,No internet service,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),49.79,3358.23,0-12 Months,4,TRUE,50.88,
CUS00160,Female,Yes,No,No,3,Yes,Yes,No,Yes,No internet service,Yes,No,No internet service,No,One year,No,Electronic check,44.94,0.0,0-12 Months,5,TRUE,0.0,
CUS00161,Female,Yes,Yes,Yes,32,Yes,No,DSL,No,Yes,Yes,No internet service,Yes,No internet service,Two year,No,Electronic check,113.52,3822.89,13-24 Months,0,TRUE,119.47,
CUS00162,Male,No,No,Yes,40,No,No,Fiber optic,Yes,Yes,No,Yes,Yes,No internet service,Two year,No,Electronic check,44.13,1637.26,49-72 Months,3,TRUE,40.93,
CUS00163,Female,No,No,Yes,57,Yes,Yes,No,No,No,No,No internet service,No,No,Month-to-month,No,Mailed check,56.63,2911.74,0-12 Months,1,FALSE,51.08,
CUS00164,Male,No,Yes,Yes,34,No,No,DSL,No internet service,No internet service,No,Yes,No internet service,Yes,One year,No,Mailed check,89.39,2994.4,13-24 Months,4,FALSE,88.07,
CUS00165,Female,No,No,Yes,10,No,No,Fiber optic,Yes,No,Yes,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,77.74,622.84,0-12 Months,4,TRUE,62.28,
CUS00166,Male,Yes,Yes,Yes,29,No,No,No,No internet service,No,No internet service,No,No,No,Month-to-month,No,Mailed check,107.7,3271.88,49-72 Months,1,FALSE,112.82,
CUS00167,Male,No,No,No,4,No,No,No,No internet service,Yes,No,Yes,No,No,Two year,Yes,Electronic check,68.34,466.58,13-24 Months,3,TRUE,116.64,
CUS00168,Male,Yes,Yes,Yes,5,Yes,No,Fiber optic,No,Yes,No,Yes,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),111.69,447.33,25-48 Months,0,FALSE,89.47,
CUS00169,Female,No,No,No,41,Yes,Yes,No,Yes,No internet service,Yes,Yes,No internet service,Yes,Month-to-month,No,Electronic check,81.13,3196.1,13-24 Months,0,TRUE,77.95,
CUS00170,Male,No,No,No,58,Yes,No,DSL,No internet service,No internet service,Yes,No internet service,No,Yes,Two year,No,Bank transfer (automatic),76.39,4842.71,49-72 Months,0,FALSE,83.5,
CUS00171,Male,No,Yes,Yes,10,Yes,No,DSL,Yes,No,No,No,No internet service,Yes,Two year,No,Credit card (automatic),69.33,559.68,49-72 Months,6,TRUE,55.97,
CUS00172,Female,No,No,Yes,25,Yes,Yes,DSL,No,Yes,No,No internet service,No internet service,No,Two year,Yes,Bank transfer (automatic),72.76,1859.78,0-12 Months,1,FALSE,74.39,
CUS00173,Male,Yes,Yes,Yes,16,No,No,DSL,No internet service,Yes,Yes,No internet service,No,No,Two year,Yes,Electronic check,114.43,2099.94,49-72 Months,5,TRUE,131.25,
CUS00174,Male,No,No,Yes,3,No,Yes,DSL,No internet service,No internet service,No internet service,No,No internet service,Yes,One year,Yes,Mailed check,81.99,112.85,25-48 Months,4,TRUE,37.62,
CUS00175,Female,Yes,Yes,No,71,Yes,No phone service,No,No internet service,No internet service,Yes,Yes,No,No,One year,No,Electronic check,70.41,5092.68,0-12 Months,4,TRUE,71.73,
CUS00176,Female,Yes,Yes,No,57,No,Yes,Fiber optic,No,No,Yes,No internet service,No,No,One year,Yes,Mailed check,62.72,3681.05,25-48 Months,6,TRUE,64.58,
CUS00177,Male,Yes,Yes,Yes,58,Yes,Yes,No,No,Yes,No,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),48.27,3102.5,0-12 Months,1,FALSE,53.49,
CUS00178,Female,Yes,No,No,59,No,Yes,No,Yes,Yes,Yes,No internet service,Yes,No internet service,One year,No,Bank transfer (automatic),75.6,4663.92,13-24 Months,6,TRUE,79.05,
CUS00179,Male,Yes,Yes,No,33,No,No,No,No,No internet service,Yes,No internet service,No internet service,No,One year,No,Credit card (automatic),81.72,2592.73,49-72 Months,6,FALSE,78.57,
CUS00180,Female,Yes,Yes,Yes,69,No,Yes,Fiber optic,No internet service,No,No,No internet service,Yes,No,One year,No,Electronic check,37.48,2678.59,25-48 Months,4,TRUE,38.82,
CUS00181,Male,No,No,No,63,No,No phone service,DSL,Yes,No,No internet service,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),98.14,6278.7,0-12 Months,4,FALSE,99.66,
CUS00182,Male,No,Yes,No,35,No,No phone service,No,No,Yes,No,No,No internet service,Yes,Two year,No,Mailed check,38.26,1344.57,0-12 Months,0,TRUE,38.42,
CUS00183,Male,Yes,Yes,Yes,67,No,No,DSL,No internet service,No internet service,No internet service,Yes,No internet service,No,Month-to-month,Yes,Mailed check,97.67,6454.93,13-24 Months,3,FALSE,96.34,
CUS00184,Male,Yes,No,Yes,28,Yes,Yes,No,No,Yes,No,Yes,No internet service,No,One year,No,Electronic check,25.05,823.2,0-12 Months,6,TRUE,29.4,
CUS00185,Female,Yes,Yes,No,4,Yes,No,No,No internet service,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),60.17,45.47,49-72 Months,4,FALSE,11.37,
CUS00186,Male,No,No,No,51,Yes,No,DSL,No,Yes,No internet service,No,Yes,No,Two year,Yes,Credit card (automatic),19.58,1281.53,25-48 Months,3,FALSE,25.13,
CUS00187,Male,Yes,Yes,Yes,48,No,No,Fiber optic,Yes,No,No internet service,No internet service,Yes,No,Two year,Yes,Bank transfer (automatic),99.1,4624.38,13-24 Months,0,FALSE,96.34,
CUS00188,Male,Yes,Yes,Yes,39,No,No phone service,DSL,No internet service,No internet service,Yes,No internet service,No,Yes,Month-to-month,No,Credit card (automatic),109.02,4310.48,25-48 Months,5,TRUE,110.53,
CUS00189,Female,Yes,No,Yes,36,Yes,No phone service,Fiber optic,No internet service,No,No internet service,No,No,Yes,Two year,Yes,Electronic check,94.26,3389.04,49-72 Months,3,TRUE,94.14,
CUS00190,Male,No,Yes,No,6,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,Yes,No,Month-to-month,No,Electronic check,113.12,790.42,0-12 Months,5,TRUE,131.74,
CUS00191,Female,No,No,Yes,41,No,Yes,Fiber optic,No internet service,No internet service,No internet service,Yes,No internet service,Yes,Two year,Yes,Bank transfer (automatic),117.13,4975.01,25-48 Months,2,FALSE,121.34,
CUS00192,Female,No,Yes,Yes,41,Yes,No phone service,Fiber optic,Yes,Yes,No internet service,No,No,No,Two year,Yes,Electronic check,35.06,1407.16,13-24 Months,3,TRUE,34.32,
CUS00193,Female,No,No,No,15,No,No,Fiber optic,Yes,No,Yes,Yes,No internet service,No,One year,No,Credit card (automatic),32.38,130.43,0-12 Months,3,TRUE,8.7,
CUS00194,Female,No,No,Yes,54,No,No,Fiber optic,No,Yes,Yes,No internet service,No internet service,No,One year,No,Bank transfer (automatic),35.79,1790.88,13-24 Months,2,TRUE,33.16,
CUS00195,Male,No,No,Yes,32,No,Yes,No,Yes,No internet service,Yes,Yes,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),28.41,1039.21,49-72 Months,2,TRUE,32.48,
CUS00196,Male,No,No,Yes,44,Yes,No,DSL,No internet service,Yes,Yes,No,No,No internet service,Month-to-month,Yes,Mailed check,108.52,4871.05,49-72 Months,6,FALSE,110.71,
CUS00197,Female,No,Yes,No,7,No,Yes,Fiber optic,No internet service,No internet service,Yes,Yes,No internet service,Yes,Month-to-month,No,Credit card (automatic),64.86,435.42,25-48 Months,0,TRUE,62.2,
CUS00198,Male,Yes,No,No,69,No,No,No,Yes,No internet service,No,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),43.98,3056.2,25-48 Months,2,TRUE,44.29,
CUS00199,Male,No,No,No,4,No,Yes,No,No,No,No internet service,No,No,No internet service,Two year,Yes,Electronic check,90.51,348.47,13-24 Months,3,TRUE,87.12,
CUS00200,Female,No,No,No,28,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,Yes,Yes,One year,Yes,Mailed check,114.33,3074.89,13-24 Months,5,TRUE,109.82,
CUS00201,Male,No,Yes,Yes,13,No,Yes,No,No,Yes,Yes,No,No internet service,Yes,Month-to-month,Yes,Mailed check,45.5,155.76,0-12 Months,2,FALSE,11.98,
CUS00202,Female,No,No,No,45,Yes,No phone service,DSL,No,No internet service,No internet service,Yes,No internet service,No internet service,One year,No,Bank transfer (automatic),80.97,3687.09,0-12 Months,4,TRUE,81.94,
CUS00203,Male,No,No,No,26,Yes,No phone service,No,No,No,No internet service,No,Yes,No,Month-to-month,Yes,Credit card (automatic),66.27,1659.68,25-48 Months,0,FALSE,63.83,
CUS00204,Male,Yes,Yes,Yes,64,No,No,No,No,Yes,No,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,44.78,2927.74,13-24 Months,3,TRUE,45.75,
CUS00205,Female,Yes,Yes,No,17,No,No phone service,Fiber optic,No internet service,No internet service,No,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,58.79,1033.75,0-12 Months,5,TRUE,60.81,
CUS00206,Female,No,No,Yes,52,Yes,No,No,No internet service,No,Yes,Yes,No,Yes,One year,No,Mailed check,86.72,4997.6,49-72 Months,2,FALSE,96.11,
CUS00207,Female,No,Yes,Yes,16,No,Yes,DSL,No internet service,No,No internet service,No internet service,No,No,Month-to-month,No,Credit card (automatic),66.22,781.59,25-48 Months,3,FALSE,48.85,
CUS00208,Male,No,Yes,No,22,No,No,Fiber optic,No internet service,No,Yes,Yes,No internet service,No internet service,One year,Yes,Credit card (automatic),30.75,741.55,0-12 Months,3,FALSE,33.71,
CUS00209,Male,No,Yes,No,42,No,No phone service,Fiber optic,No,No internet service,No,No internet service,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),44.52,2069.87,49-72 Months,3,FALSE,49.28,
CUS00210,Female,Yes,Yes,No,44,No,No phone service,No,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,107.91,4918.53,49-72 Months,2,TRUE,111.78,
CUS00211,Female,No,No,No,51,No,No,Fiber optic,Yes,No internet service,No,Yes,No,No,Month-to-month,Yes,Electronic check,96.89,5001.24,13-24 Months,6,TRUE,98.06,
CUS00212,Female,No,Yes,Yes,34,No,Yes,Fiber optic,No internet service,No,No internet service,No internet service,Yes,Yes,One year,Yes,Electronic check,66.28,2208.44,13-24 Months,2,TRUE,64.95,
CUS00213,Male,No,Yes,Yes,7,No,Yes,DSL,No internet service,No internet service,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,91.7,517.24,13-24 Months,2,TRUE,73.89,
CUS00214,Male,No,No,Yes,28,Yes,No phone service,DSL,Yes,No,No internet service,No internet service,No,No internet service,One year,Yes,Electronic check,92.65,2597.37,49-72 Months,6,TRUE,92.76,
CUS00215,Female,No,No,No,23,Yes,Yes,DSL,No,No internet service,Yes,No,No internet service,No internet service,One year,Yes,Bank transfer (automatic),89.21,2164.99,49-72 Months,1,FALSE,94.13,
CUS00216,Female,Yes,Yes,No,2,Yes,Yes,DSL,Yes,No internet service,No internet service,Yes,No internet service,No,Two year,Yes,Mailed check,113.67,113.17,13-24 Months,1,FALSE,56.59,
CUS00217,Female,No,No,No,43,Yes,Yes,No,No,No internet service,No internet service,Yes,No,No,One year,No,Electronic check,64.58,2568.27,0-12 Months,5,TRUE,59.73,
CUS00218,Female,No,Yes,No,30,No,No phone service,No,No internet service,No,No internet service,No,No,Yes,One year,Yes,Electronic check,46.66,1466.9,49-72 Months,2,TRUE,48.9,
CUS00219,Male,No,No,No,18,No,No,No,No internet service,No,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),103.01,2002.17,0-12 Months,1,FALSE,111.23,
CUS00220,Male,No,Yes,Yes,48,Yes,No phone service,No,Yes,No,No internet service,No internet service,No internet service,Yes,Two year,Yes,Mailed check,80.37,3800.91,25-48 Months,6,TRUE,79.19,
CUS00221,Male,Yes,No,Yes,32,Yes,Yes,No,No,Yes,No internet service,No internet service,No internet service,Yes,Two year,Yes,Electronic check,50.65,1642.1,49-72 Months,5,TRUE,51.32,
CUS00222,Male,Yes,Yes,Yes,69,No,No phone service,Fiber optic,No,No internet service,No internet service,Yes,Yes,No internet service,One year,Yes,Mailed check,28.87,2181.12,13-24 Months,0,TRUE,31.61,
CUS00223,Male,Yes,Yes,Yes,10,No,Yes,Fiber optic,No,No,No internet service,Yes,No internet service,No internet service,One year,Yes,Mailed check,71.63,766.48,49-72 Months,3,FALSE,76.65,
CUS00224,Female,No,Yes,No,2,No,No phone service,No,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),30.21,38.98,0-12 Months,5,TRUE,19.49,
CUS00225,Male,No,No,Yes,37,Yes,No phone service,Fiber optic,Yes,Yes,No internet service,Yes,Yes,No,Month-to-month,Yes,Electronic check,46.01,1596.71,0-12 Months,3,TRUE,43.15,
CUS00226,Male,No,Yes,No,60,Yes,No,DSL,Yes,Yes,No,No,Yes,No internet service,Two year,Yes,Bank transfer (automatic),105.86,6259.03,0-12 Months,0,TRUE,104.32,
CUS00227,Female,No,No,No,63,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,Yes,No,One year,Yes,Electronic check,73.64,4721.9,25-48 Months,2,TRUE,74.95,
CUS00228,Female,Yes,No,No,59,Yes,No phone service,DSL,No,No internet service,Yes,No,Yes,No,Two year,Yes,Electronic check,30.47,1597.33,0-12 Months,3,TRUE,27.07,
CUS00229,Female,No,Yes,No,34,No,Yes,DSL,No internet service,No,No internet service,No,Yes,Yes,Two year,No,Credit card (automatic),38.67,1430.57,13-24 Months,3,FALSE,42.08,
CUS00230,Male,Yes,Yes,Yes,71,No,Yes,Fiber optic,Yes,No,No internet service,Yes,Yes,No,Two year,No,Bank transfer (automatic),53.77,3946.08,25-48 Months,6,FALSE,55.58,
CUS00231,Male,Yes,Yes,No,15,No,No phone service,No,No,No internet service,No internet service,No,No,Yes,Month-to-month,No,Electronic check,62.26,858.03,0-12 Months,0,TRUE,57.2,
CUS00232,Female,No,No,Yes,35,No,No,Fiber optic,No internet service,No,Yes,No internet service,No,Yes,Month-to-month,Yes,Credit card (automatic),21.14,1002.29,13-24 Months,6,TRUE,28.64,
CUS00233,Male,No,No,Yes,28,No,No phone service,No,No internet service,No,Yes,No,No,Yes,Two year,No,Electronic check,44.33,1124.9,13-24 Months,1,TRUE,40.18,
CUS00234,Male,Yes,No,No,35,No,No,DSL,No,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),87.31,3196.59,13-24 Months,6,FALSE,91.33,
CUS00235,Female,No,No,No,43,No,Yes,DSL,Yes,Yes,Yes,Yes,No internet service,No,One year,Yes,Bank transfer (automatic),116.91,4675.44,0-12 Months,6,FALSE,108.73,
CUS00236,Male,Yes,No,No,35,Yes,No phone service,No,No internet service,No,Yes,No,No internet service,No internet service,Two year,No,Credit card (automatic),87.17,3107.47,13-24 Months,0,TRUE,88.78,
CUS00237,Male,No,No,No,64,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,73.58,4593.39,13-24 Months,2,FALSE,71.77,
CUS00238,Female,No,No,No,68,Yes,Yes,DSL,No,No internet service,No internet service,No,No internet service,No internet service,One year,No,Mailed check,102.51,7038.51,0-12 Months,1,FALSE,103.51,
CUS00239,Male,No,No,Yes,21,Yes,No,No,No internet service,No,No,Yes,No,No internet service,Month-to-month,No,Bank transfer (automatic),117.59,2339.81,0-12 Months,2,FALSE,111.42,
CUS00240,Male,Yes,No,No,47,Yes,No phone service,Fiber optic,No,Yes,No internet service,No internet service,No,Yes,Month-to-month,No,Bank transfer (automatic),43.98,2344.12,0-12 Months,3,FALSE,49.87,
CUS00241,Male,Yes,Yes,No,58,Yes,No phone service,Fiber optic,No internet service,No,No internet service,Yes,No,No,One year,Yes,Bank transfer (automatic),72.35,4283.52,0-12 Months,0,TRUE,73.85,
CUS00242,Male,Yes,Yes,Yes,10,No,No phone service,DSL,Yes,Yes,Yes,No internet service,Yes,No,One year,Yes,Credit card (automatic),97.03,992.68,0-12 Months,5,TRUE,99.27,
CUS00243,Male,Yes,No,No,1,Yes,No,Fiber optic,Yes,No internet service,Yes,Yes,No internet service,No,Two year,Yes,Mailed check,58.47,156.81,0-12 Months,5,TRUE,156.81,
CUS00244,Female,Yes,Yes,Yes,38,No,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,61.41,2132.25,13-24 Months,6,TRUE,56.11,
CUS00245,Male,No,Yes,Yes,1,Yes,No,No,No,No internet service,No internet service,No internet service,No,Yes,Month-to-month,No,Mailed check,88.7,209.8,49-72 Months,5,TRUE,209.8,
CUS00246,Female,Yes,No,No,15,No,No,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),56.24,944.78,25-48 Months,0,FALSE,62.99,
CUS00247,Male,No,No,Yes,60,No,No,DSL,No,Yes,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),59.27,3611.24,25-48 Months,1,FALSE,60.19,
CUS00248,Female,Yes,No,No,5,No,No,No,Yes,No internet service,No internet service,No,Yes,No,Two year,Yes,Electronic check,67.94,426.63,13-24 Months,3,TRUE,85.33,
CUS00249,Female,Yes,Yes,No,56,No,Yes,DSL,No internet service,No,No,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,59.17,2986.0,49-72 Months,0,TRUE,53.32,
CUS00250,Female,Yes,No,Yes,54,No,Yes,DSL,Yes,Yes,No,Yes,Yes,No internet service,Two year,No,Electronic check,66.4,3763.34,25-48 Months,1,TRUE,69.69,
CUS00251,Female,No,No,No,59,No,Yes,Fiber optic,No internet service,No internet service,Yes,Yes,No internet service,No,Two year,Yes,Mailed check,69.41,4408.77,25-48 Months,1,FALSE,74.72,
CUS00252,Male,Yes,No,No,49,Yes,No,No,No,Yes,No internet service,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),73.18,3634.01,25-48 Months,6,FALSE,74.16,
CUS00253,Female,Yes,No,Yes,2,No,No,No,Yes,No internet service,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),79.75,43.4,13-24 Months,0,FALSE,21.7,
CUS00254,Male,Yes,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,Yes,No,No,Two year,No,Mailed check,107.72,444.91,0-12 Months,0,FALSE,74.15,
CUS00255,Female,No,Yes,No,36,Yes,Yes,DSL,No internet service,No,No internet service,No internet service,No,No,Month-to-month,No,Credit card (automatic),35.27,1324.37,13-24 Months,3,TRUE,36.79,
CUS00256,Female,Yes,Yes,No,30,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),80.21,2724.2,49-72 Months,6,FALSE,90.81,
CUS00257,Male,No,Yes,No,69,Yes,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),54.53,3830.15,25-48 Months,1,FALSE,55.51,
CUS00258,Female,No,Yes,Yes,26,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),34.7,788.95,0-12 Months,5,TRUE,30.34,
CUS00259,Male,Yes,Yes,No,53,Yes,Yes,No,No,No internet service,Yes,No,No internet service,No,Two year,No,Bank transfer (automatic),81.07,4630.92,49-72 Months,3,FALSE,87.38,
CUS00260,Female,No,Yes,Yes,63,Yes,Yes,DSL,No internet service,No,No,No internet service,No,Yes,Two year,Yes,Credit card (automatic),97.26,5853.31,25-48 Months,1,TRUE,92.91,
CUS00261,Female,Yes,No,No,39,Yes,No phone service,No,No internet service,No internet service,No,Yes,Yes,No internet service,Two year,No,Bank transfer (automatic),32.41,1443.81,49-72 Months,0,TRUE,37.02,
CUS00262,Male,Yes,Yes,No,61,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,One year,Yes,Mailed check,63.28,3758.9,25-48 Months,1,TRUE,61.62,
CUS00263,Female,No,No,No,62,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,Yes,Yes,Yes,Two year,Yes,Mailed check,30.99,1718.21,13-24 Months,1,TRUE,27.71,
CUS00264,Male,No,Yes,Yes,65,No,No phone service,DSL,No,Yes,No internet service,No,Yes,Yes,One year,Yes,Mailed check,107.86,6810.42,13-24 Months,1,FALSE,104.78,
CUS00265,Female,Yes,No,Yes,65,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),32.41,1964.87,49-72 Months,0,TRUE,30.23,
CUS00266,Female,Yes,No,No,44,No,No phone service,DSL,No internet service,No internet service,No internet service,Yes,No internet service,No,Two year,Yes,Mailed check,57.69,2582.95,25-48 Months,1,FALSE,58.7,
CUS00267,Male,No,Yes,Yes,4,Yes,No,DSL,Yes,No internet service,Yes,No internet service,Yes,No internet service,Two year,No,Mailed check,47.65,167.91,49-72 Months,6,TRUE,41.98,
CUS00268,Female,Yes,No,Yes,58,Yes,No phone service,No,No internet service,No internet service,No,No,Yes,Yes,One year,Yes,Electronic check,71.68,4129.08,13-24 Months,1,TRUE,71.19,
CUS00269,Male,No,Yes,No,36,No,No,DSL,Yes,No,No internet service,No internet service,No,Yes,Two year,Yes,Bank transfer (automatic),39.02,1516.46,25-48 Months,0,TRUE,42.12,
CUS00270,Female,Yes,Yes,No,51,No,Yes,DSL,Yes,No,Yes,No internet service,No,Yes,One year,Yes,Bank transfer (automatic),58.78,3161.7,13-24 Months,4,FALSE,61.99,
CUS00271,Female,No,Yes,No,30,No,No phone service,No,No,No,No internet service,Yes,No,No internet service,Month-to-month,No,Credit card (automatic),26.14,1006.32,49-72 Months,6,TRUE,33.54,
CUS00272,Male,Yes,Yes,Yes,1,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),91.11,313.4,13-24 Months,4,TRUE,313.4,
CUS00273,Male,No,No,No,8,No,No,DSL,No internet service,Yes,No internet service,Yes,No internet service,No,Two year,Yes,Bank transfer (automatic),80.47,550.9,0-12 Months,6,TRUE,68.86,
CUS00274,Male,No,Yes,Yes,45,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,109.26,4576.12,0-12 Months,5,TRUE,101.69,
CUS00275,Female,Yes,No,No,24,Yes,Yes,DSL,Yes,No internet service,Yes,No,No,Yes,Month-to-month,No,Electronic check,33.76,612.15,13-24 Months,3,TRUE,25.51,
CUS00276,Male,No,No,Yes,30,Yes,No,No,Yes,Yes,No internet service,No internet service,No internet service,Yes,Two year,Yes,Electronic check,104.06,3226.24,0-12 Months,1,TRUE,107.54,
CUS00277,Female,Yes,Yes,No,56,Yes,No phone service,DSL,No internet service,No,Yes,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.26,976.59,25-48 Months,4,TRUE,17.44,
CUS00278,Female,No,Yes,Yes,67,No,Yes,DSL,No internet service,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),97.55,6639.1,49-72 Months,6,FALSE,99.09,
CUS00279,Female,Yes,No,No,70,Yes,Yes,No,No,No,Yes,No internet service,No,No,Month-to-month,No,Mailed check,97.85,6815.84,0-12 Months,2,TRUE,97.37,
CUS00280,Female,Yes,Yes,Yes,28,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,No,No internet service,One year,Yes,Credit card (automatic),84.61,2140.5,25-48 Months,6,FALSE,76.45,
CUS00281,Female,Yes,No,Yes,60,Yes,No phone service,DSL,No internet service,No,No internet service,Yes,No,No,One year,Yes,Bank transfer (automatic),101.35,6023.19,0-12 Months,6,TRUE,100.39,
CUS00282,Male,No,Yes,Yes,35,Yes,Yes,DSL,No internet service,No internet service,Yes,No,No,No internet service,One year,No,Mailed check,98.23,3290.39,13-24 Months,2,TRUE,94.01,
CUS00283,Female,No,No,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No internet service,Two year,Yes,Mailed check,62.9,3629.06,13-24 Months,0,TRUE,56.7,
